lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other
MF0008,0012,fear,NA,0.011494252873563218,0.011494252873563218,0.5517241379310345,0.04597701149425287,0.1839080459770115,0.19540229885057472
MF0008,0012,happiness,NA,0.011235955056179775,0.011235955056179775,0.9550561797752809,NA,NA,0.02247191011235955
MF0008,0012,sadness,0.030927835051546393,0.041237113402061855,0.10309278350515463,0.030927835051546393,0.7010309278350515,0.020618556701030927,0.07216494845360824
MF0008,0012,surprise,NA,NA,NA,0.9418604651162791,NA,0.046511627906976744,0.011627906976744186
MF0010,0001,anger,0.24561403508771928,0.07894736842105263,0.043859649122807015,NA,0.3157894736842105,0.008771929824561403,0.30701754385964913
MF0010,0001,disgust,0.12371134020618557,0.5876288659793815,0.020618556701030927,0.08247422680412371,0.07216494845360824,0.020618556701030927,0.09278350515463918
MF0010,0001,fear,NA,NA,0.11494252873563218,0.022988505747126436,NA,0.8620689655172413,NA
MF0010,0001,happiness,NA,NA,NA,1,NA,NA,NA
MF0010,0001,sadness,0.17525773195876287,0.13402061855670103,0.030927835051546393,NA,0.3402061855670103,0.010309278350515464,0.30927835051546393
MF0010,0001,surprise,NA,NA,0.011627906976744186,0.09302325581395349,0.011627906976744186,0.8837209302325582,NA
MF0010,0002,anger,0.3684210526315789,0.23684210526315788,0.07894736842105263,0.008771929824561403,0.11403508771929824,0.14912280701754385,0.043859649122807015
MF0010,0002,disgust,0.061855670103092786,0.5257731958762887,0.05154639175257732,0.030927835051546393,0.15463917525773196,0.13402061855670103,0.041237113402061855
MF0010,0002,fear,0.05747126436781609,0.05747126436781609,0.3333333333333333,0.011494252873563218,0.28735632183908044,0.20689655172413793,0.04597701149425287
MF0010,0002,happiness,NA,NA,NA,0.9775280898876404,0.02247191011235955,NA,NA
MF0010,0002,sadness,0.1134020618556701,0.15463917525773196,0.16494845360824742,NA,0.4639175257731959,0.030927835051546393,0.07216494845360824
MF0010,0002,surprise,0.03488372093023256,NA,0.09302325581395349,0.011627906976744186,0.08139534883720931,0.6511627906976745,0.12790697674418605
MF0010,0003,anger,0.08771929824561403,0.08771929824561403,0.30701754385964913,0.043859649122807015,0.03508771929824561,0.32456140350877194,0.11403508771929824
MF0010,0003,disgust,0.030927835051546393,0.061855670103092786,0.5360824742268041,0.16494845360824742,0.020618556701030927,0.16494845360824742,0.020618556701030927
MF0010,0003,fear,0.034482758620689655,0.011494252873563218,0.27586206896551724,NA,NA,0.6781609195402298,NA
MF0010,0003,happiness,0.02247191011235955,NA,0.011235955056179775,0.8876404494382022,NA,NA,0.07865168539325842
MF0010,0003,sadness,0.05154639175257732,0.12371134020618557,0.38144329896907214,0.010309278350515464,0.041237113402061855,0.20618556701030927,0.18556701030927836
MF0010,0003,surprise,0.011627906976744186,0.046511627906976744,0.1511627906976744,0.10465116279069768,NA,0.6395348837209303,0.046511627906976744
MF0010,0004,anger,0.5614035087719298,0.07894736842105263,0.10526315789473684,NA,0.08771929824561403,0.06140350877192982,0.10526315789473684
MF0010,0004,disgust,0.35051546391752575,0.4948453608247423,0.010309278350515464,NA,0.09278350515463918,0.041237113402061855,0.010309278350515464
MF0010,0004,fear,0.06896551724137931,0.011494252873563218,0.2413793103448276,0.011494252873563218,NA,0.6551724137931034,0.011494252873563218
MF0010,0004,happiness,NA,NA,NA,0.9775280898876404,0.02247191011235955,NA,NA
MF0010,0004,sadness,0.10309278350515463,0.030927835051546393,0.08247422680412371,0.010309278350515464,0.25773195876288657,0.061855670103092786,0.4536082474226804
MF0010,0004,surprise,NA,NA,0.05813953488372093,NA,0.023255813953488372,0.9186046511627907,NA
MF0010,0005,anger,0.2982456140350877,0.11403508771929824,0.08771929824561403,0.017543859649122806,0.2631578947368421,0.043859649122807015,0.17543859649122806
MF0010,0005,disgust,0.1958762886597938,0.28865979381443296,0.09278350515463918,0.010309278350515464,0.27835051546391754,0.010309278350515464,0.12371134020618557
MF0010,0005,fear,0.022988505747126436,0.05747126436781609,0.10344827586206896,0.14942528735632185,0.1724137931034483,0.10344827586206896,0.39080459770114945
MF0010,0005,happiness,NA,0.011235955056179775,NA,0.9775280898876404,NA,NA,0.011235955056179775
MF0010,0005,sadness,0.061855670103092786,0.08247422680412371,0.14432989690721648,NA,0.4845360824742268,0.020618556701030927,0.20618556701030927
MF0010,0005,surprise,0.023255813953488372,NA,0.03488372093023256,0.37209302325581395,0.06976744186046512,0.18604651162790697,0.313953488372093
MF0010,0006,anger,0.6666666666666666,0.09649122807017543,0.03508771929824561,0.017543859649122806,0.13157894736842105,0.02631578947368421,0.02631578947368421
MF0010,0006,disgust,0.21649484536082475,0.4948453608247423,0.020618556701030927,0.010309278350515464,0.1958762886597938,0.020618556701030927,0.041237113402061855
MF0010,0006,fear,0.011494252873563218,0.04597701149425287,0.14942528735632185,NA,0.04597701149425287,0.6666666666666666,0.08045977011494253
MF0010,0006,happiness,NA,0.011235955056179775,NA,0.9662921348314607,NA,0.011235955056179775,0.011235955056179775
MF0010,0006,sadness,0.12371134020618557,0.041237113402061855,0.12371134020618557,0.020618556701030927,0.44329896907216493,0.010309278350515464,0.23711340206185566
MF0010,0006,surprise,0.05813953488372093,0.023255813953488372,0.11627906976744186,0.011627906976744186,0.05813953488372093,0.6511627906976745,0.08139534883720931
MF0010,0007,anger,0.5263157894736842,0.11403508771929824,0.02631578947368421,NA,0.19298245614035087,0.03508771929824561,0.10526315789473684
MF0010,0007,disgust,0.07216494845360824,0.6288659793814433,0.07216494845360824,NA,0.07216494845360824,0.09278350515463918,0.061855670103092786
MF0010,0007,fear,0.1724137931034483,0.2988505747126437,0.04597701149425287,0.011494252873563218,0.42528735632183906,NA,0.04597701149425287
MF0010,0007,happiness,NA,NA,0.011235955056179775,0.9550561797752809,0.011235955056179775,0.02247191011235955,NA
MF0010,0007,sadness,0.24742268041237114,0.18556701030927836,0.010309278350515464,NA,0.36082474226804123,0.010309278350515464,0.18556701030927836
MF0010,0007,surprise,0.08139534883720931,0.18604651162790697,0.10465116279069768,NA,0.16279069767441862,0.27906976744186046,0.18604651162790697
MF0010,0008,anger,0.6666666666666666,0.11403508771929824,0.017543859649122806,NA,0.06140350877192982,0.07894736842105263,0.06140350877192982
MF0010,0008,disgust,0.1958762886597938,0.4639175257731959,0.061855670103092786,NA,0.07216494845360824,0.16494845360824742,0.041237113402061855
MF0010,0008,fear,NA,0.034482758620689655,0.034482758620689655,0.1839080459770115,0.022988505747126436,0.5977011494252874,0.12643678160919541
MF0010,0008,happiness,NA,0.11235955056179775,NA,0.7640449438202247,0.011235955056179775,0.0449438202247191,0.06741573033707865
MF0010,0008,sadness,0.4948453608247423,0.16494845360824742,0.030927835051546393,NA,0.21649484536082475,0.010309278350515464,0.08247422680412371
MF0010,0008,surprise,0.023255813953488372,0.046511627906976744,0.03488372093023256,0.12790697674418605,0.023255813953488372,0.6744186046511628,0.06976744186046512
MF0010,0009,anger,0.2631578947368421,0.5350877192982456,0.017543859649122806,0.10526315789473684,NA,0.043859649122807015,0.03508771929824561
MF0010,0009,disgust,0.30927835051546393,0.6597938144329897,0.010309278350515464,NA,0.010309278350515464,NA,0.010309278350515464
MF0010,0009,fear,0.011494252873563218,0.08045977011494253,0.28735632183908044,0.13793103448275862,0.034482758620689655,0.3793103448275862,0.06896551724137931
MF0010,0009,happiness,NA,NA,NA,0.9775280898876404,0.011235955056179775,0.011235955056179775,NA
MF0010,0009,sadness,0.09278350515463918,0.030927835051546393,0.16494845360824742,0.010309278350515464,0.44329896907216493,0.020618556701030927,0.23711340206185566
MF0010,0009,surprise,0.011627906976744186,0.011627906976744186,0.06976744186046512,0.023255813953488372,NA,0.872093023255814,0.011627906976744186
MF0010,0010,anger,0.08771929824561403,0.09649122807017543,0.21929824561403508,0.008771929824561403,0.07017543859649122,0.5087719298245614,0.008771929824561403
MF0010,0010,disgust,0.30927835051546393,0.21649484536082475,0.041237113402061855,NA,0.28865979381443296,0.030927835051546393,0.1134020618556701
MF0010,0010,fear,0.011494252873563218,0.011494252873563218,0.13793103448275862,NA,NA,0.8390804597701149,NA
MF0010,0010,happiness,0.02247191011235955,NA,0.011235955056179775,0.7303370786516854,0.033707865168539325,0.02247191011235955,0.1797752808988764
MF0010,0010,sadness,0.2268041237113402,0.030927835051546393,0.05154639175257732,NA,0.35051546391752575,0.020618556701030927,0.31958762886597936
MF0010,0010,surprise,NA,0.011627906976744186,0.046511627906976744,0.03488372093023256,NA,0.9069767441860465,NA
MF0010,0011,anger,0.6754385964912281,0.09649122807017543,0.06140350877192982,0.008771929824561403,0.017543859649122806,0.09649122807017543,0.043859649122807015
MF0010,0011,disgust,0.08247422680412371,0.16494845360824742,0.4536082474226804,NA,0.1958762886597938,0.10309278350515463,NA
MF0010,0011,fear,0.12643678160919541,0.022988505747126436,0.16091954022988506,NA,0.022988505747126436,0.6091954022988506,0.05747126436781609
MF0010,0011,happiness,NA,0.011235955056179775,NA,0.9662921348314607,NA,NA,0.02247191011235955
MF0010,0011,sadness,0.041237113402061855,0.020618556701030927,0.08247422680412371,0.030927835051546393,0.36082474226804123,0.041237113402061855,0.422680412371134
MF0010,0011,surprise,NA,0.011627906976744186,0.046511627906976744,NA,0.03488372093023256,0.872093023255814,0.03488372093023256
MF0010,0012,anger,0.07894736842105263,0.06140350877192982,0.02631578947368421,0.02631578947368421,0.39473684210526316,NA,0.41228070175438597
MF0010,0012,disgust,0.041237113402061855,0.6082474226804123,0.05154639175257732,0.020618556701030927,0.10309278350515463,0.10309278350515463,0.07216494845360824
MF0010,0012,fear,NA,NA,0.08045977011494253,NA,0.011494252873563218,0.896551724137931,0.011494252873563218
MF0010,0012,happiness,NA,NA,NA,0.8876404494382022,0.011235955056179775,0.02247191011235955,0.07865168539325842
MF0010,0012,sadness,0.07216494845360824,0.07216494845360824,0.030927835051546393,NA,0.32989690721649484,0.010309278350515464,0.4845360824742268
MF0010,0012,surprise,NA,0.011627906976744186,NA,0.6395348837209303,NA,0.3488372093023256,NA
MF0010,0013,anger,0.47368421052631576,0.22807017543859648,0.05263157894736842,0.03508771929824561,0.02631578947368421,0.06140350877192982,0.12280701754385964
MF0010,0013,disgust,0.041237113402061855,0.4020618556701031,0.32989690721649484,NA,0.041237113402061855,0.041237113402061855,0.14432989690721648
MF0010,0013,fear,NA,0.13793103448275862,0.27586206896551724,0.022988505747126436,NA,0.5057471264367817,0.05747126436781609
MF0010,0013,happiness,0.011235955056179775,NA,NA,0.9775280898876404,NA,0.011235955056179775,NA
MF0010,0013,sadness,0.030927835051546393,0.31958762886597936,0.13402061855670103,0.010309278350515464,0.4020618556701031,0.061855670103092786,0.041237113402061855
MF0010,0013,surprise,0.023255813953488372,0.011627906976744186,0.05813953488372093,0.11627906976744186,0.011627906976744186,0.7558139534883721,0.023255813953488372
MF0010,0014,anger,0.12280701754385964,0.10526315789473684,0.03508771929824561,0.043859649122807015,0.39473684210526316,0.017543859649122806,0.2807017543859649
MF0010,0014,disgust,NA,0.29896907216494845,0.13402061855670103,0.010309278350515464,0.5051546391752577,NA,0.05154639175257732
MF0010,0014,fear,0.06896551724137931,0.16091954022988506,0.2413793103448276,NA,0.28735632183908044,0.10344827586206896,0.13793103448275862
MF0010,0014,happiness,NA,0.1797752808988764,0.11235955056179775,0.38202247191011235,0.24719101123595505,0.011235955056179775,0.06741573033707865
MF0010,0014,sadness,0.07216494845360824,0.17525773195876287,0.09278350515463918,0.020618556701030927,0.4329896907216495,0.010309278350515464,0.1958762886597938
MF0010,0014,surprise,NA,0.1511627906976744,0.05813953488372093,0.046511627906976744,0.023255813953488372,0.6627906976744186,0.05813953488372093
MF0011,0001,anger,0.12280701754385964,0.07017543859649122,0.05263157894736842,0.12280701754385964,0.17543859649122806,0.07017543859649122,0.38596491228070173
MF0011,0001,disgust,0.020618556701030927,0.12371134020618557,0.061855670103092786,0.23711340206185566,0.1958762886597938,0.041237113402061855,0.31958762886597936
MF0011,0001,fear,NA,NA,0.13793103448275862,0.034482758620689655,0.022988505747126436,0.7241379310344828,0.08045977011494253
MF0011,0001,happiness,NA,0.011235955056179775,NA,0.9662921348314607,NA,NA,0.02247191011235955
MF0011,0001,sadness,0.07216494845360824,0.041237113402061855,0.061855670103092786,0.010309278350515464,0.32989690721649484,NA,0.4845360824742268
MF0011,0001,surprise,NA,NA,0.03488372093023256,0.686046511627907,NA,0.22093023255813954,0.05813953488372093
MF0011,0002,anger,0.2894736842105263,0.07894736842105263,0.017543859649122806,0.017543859649122806,0.37719298245614036,0.07017543859649122,0.14912280701754385
MF0011,0002,disgust,0.061855670103092786,0.6701030927835051,0.05154639175257732,NA,0.17525773195876287,0.020618556701030927,0.020618556701030927
MF0011,0002,fear,0.034482758620689655,0.011494252873563218,0.04597701149425287,0.034482758620689655,0.3333333333333333,0.022988505747126436,0.5172413793103449
MF0011,0002,happiness,NA,NA,0.011235955056179775,0.9887640449438202,NA,NA,NA
MF0011,0002,sadness,0.030927835051546393,NA,0.041237113402061855,0.020618556701030927,0.4639175257731959,0.020618556701030927,0.422680412371134
MF0011,0002,surprise,0.011627906976744186,0.011627906976744186,0.06976744186046512,0.011627906976744186,0.011627906976744186,0.8837209302325582,NA
MF0011,0003,anger,0.2807017543859649,0.017543859649122806,0.07017543859649122,NA,0.43859649122807015,0.043859649122807015,0.14912280701754385
MF0011,0003,disgust,0.20618556701030927,0.41237113402061853,0.08247422680412371,0.020618556701030927,0.18556701030927836,0.061855670103092786,0.030927835051546393
MF0011,0003,fear,0.09195402298850575,0.05747126436781609,0.20689655172413793,0.011494252873563218,0.5862068965517241,0.011494252873563218,0.034482758620689655
MF0011,0003,happiness,NA,NA,NA,0.9662921348314607,NA,NA,0.033707865168539325
MF0011,0003,sadness,0.07216494845360824,0.041237113402061855,0.15463917525773196,0.010309278350515464,0.6907216494845361,NA,0.030927835051546393
MF0011,0003,surprise,0.03488372093023256,0.03488372093023256,0.32558139534883723,0.011627906976744186,0.06976744186046512,0.4883720930232558,0.03488372093023256
MF0011,0004,anger,0.2631578947368421,0.13157894736842105,0.06140350877192982,0.02631578947368421,0.07894736842105263,0.15789473684210525,0.2807017543859649
MF0011,0004,disgust,0.10309278350515463,0.17525773195876287,0.061855670103092786,0.05154639175257732,0.08247422680412371,0.1958762886597938,0.32989690721649484
MF0011,0004,fear,0.022988505747126436,NA,0.09195402298850575,0.011494252873563218,0.011494252873563218,0.7701149425287356,0.09195402298850575
MF0011,0004,happiness,NA,NA,NA,1,NA,NA,NA
MF0011,0004,sadness,0.010309278350515464,0.030927835051546393,0.041237113402061855,0.20618556701030927,0.13402061855670103,0.030927835051546393,0.5463917525773195
MF0011,0004,surprise,0.011627906976744186,0.023255813953488372,0.05813953488372093,0.38372093023255816,0.023255813953488372,0.2558139534883721,0.2441860465116279
MF0011,0005,anger,0.2807017543859649,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.2894736842105263,0.008771929824561403,0.3508771929824561
MF0011,0005,disgust,0.27835051546391754,0.1134020618556701,0.05154639175257732,0.020618556701030927,0.23711340206185566,0.010309278350515464,0.28865979381443296
MF0011,0005,fear,0.2413793103448276,0.022988505747126436,0.20689655172413793,NA,0.16091954022988506,0.27586206896551724,0.09195402298850575
MF0011,0005,happiness,NA,0.011235955056179775,NA,0.9775280898876404,NA,NA,0.011235955056179775
MF0011,0005,sadness,0.2268041237113402,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.36082474226804123,NA,0.35051546391752575
MF0011,0005,surprise,0.03488372093023256,0.011627906976744186,NA,0.011627906976744186,0.27906976744186046,0.18604651162790697,0.47674418604651164
MF0011,0006,anger,0.7209302325581395,0.06976744186046512,0.011627906976744186,0.011627906976744186,0.12790697674418605,0.023255813953488372,0.03488372093023256
MF0011,0006,disgust,0.45614035087719296,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.2982456140350877,0.008771929824561403,0.13157894736842105
MF0011,0006,fear,0.41237113402061853,0.041237113402061855,0.041237113402061855,0.020618556701030927,0.2268041237113402,0.020618556701030927,0.23711340206185566
MF0011,0006,happiness,NA,0.011494252873563218,NA,0.9540229885057471,NA,0.011494252873563218,0.022988505747126436
MF0011,0006,sadness,0.39325842696629215,0.056179775280898875,0.02247191011235955,0.011235955056179775,0.19101123595505617,0.011235955056179775,0.3146067415730337
MF0011,0006,surprise,0.30927835051546393,0.030927835051546393,0.07216494845360824,0.030927835051546393,0.24742268041237114,0.020618556701030927,0.28865979381443296
MF0011,0007,anger,0.27906976744186046,0.23255813953488372,0.023255813953488372,0.023255813953488372,0.10465116279069768,0.18604651162790697,0.1511627906976744
MF0011,0007,disgust,0.043859649122807015,0.34210526315789475,0.008771929824561403,0.07894736842105263,0.2719298245614035,0.02631578947368421,0.22807017543859648
MF0011,0007,fear,0.010309278350515464,0.041237113402061855,0.030927835051546393,0.09278350515463918,0.020618556701030927,0.7628865979381443,0.041237113402061855
MF0011,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218
MF0011,0007,sadness,0.033707865168539325,0.02247191011235955,0.11235955056179775,0.14606741573033707,0.3258426966292135,0.0449438202247191,0.3146067415730337
MF0011,0007,surprise,NA,NA,0.030927835051546393,0.05154639175257732,0.020618556701030927,0.865979381443299,0.030927835051546393
MF0011,0008,anger,0.29069767441860467,0.32558139534883723,0.023255813953488372,NA,0.08139534883720931,0.2558139534883721,0.023255813953488372
MF0011,0008,disgust,0.05263157894736842,0.5701754385964912,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.19298245614035087,0.043859649122807015
MF0011,0008,fear,0.07216494845360824,0.15463917525773196,0.35051546391752575,NA,0.1134020618556701,0.25773195876288657,0.05154639175257732
MF0011,0008,happiness,NA,0.13793103448275862,0.04597701149425287,0.632183908045977,0.04597701149425287,0.05747126436781609,0.08045977011494253
MF0011,0008,sadness,0.056179775280898875,0.11235955056179775,0.1797752808988764,0.011235955056179775,0.34831460674157305,0.14606741573033707,0.14606741573033707
MF0011,0008,surprise,NA,0.020618556701030927,0.27835051546391754,0.010309278350515464,NA,0.6701030927835051,0.020618556701030927
MF0011,0009,anger,0.2558139534883721,0.03488372093023256,NA,0.011627906976744186,0.32558139534883723,NA,0.37209302325581395
MF0011,0009,disgust,0.38596491228070173,0.11403508771929824,0.043859649122807015,NA,0.38596491228070173,0.008771929824561403,0.06140350877192982
MF0011,0009,fear,0.25773195876288657,0.030927835051546393,0.10309278350515463,0.020618556701030927,0.17525773195876287,0.1134020618556701,0.29896907216494845
MF0011,0009,happiness,NA,NA,NA,1,NA,NA,NA
MF0011,0009,sadness,0.23595505617977527,0.02247191011235955,0.011235955056179775,NA,0.34831460674157305,0.011235955056179775,0.3707865168539326
MF0011,0009,surprise,0.010309278350515464,0.010309278350515464,0.061855670103092786,NA,0.030927835051546393,0.865979381443299,0.020618556701030927
MF0011,0010,anger,0.06976744186046512,0.03488372093023256,0.046511627906976744,0.03488372093023256,0.18604651162790697,0.023255813953488372,0.6046511627906976
MF0011,0010,disgust,0.09649122807017543,0.09649122807017543,0.017543859649122806,0.15789473684210525,0.12280701754385964,0.15789473684210525,0.3508771929824561
MF0011,0010,fear,0.041237113402061855,0.041237113402061855,NA,0.24742268041237114,0.12371134020618557,0.010309278350515464,0.5360824742268041
MF0011,0010,happiness,NA,NA,NA,0.9655172413793104,NA,0.034482758620689655,NA
MF0011,0010,sadness,0.0449438202247191,0.02247191011235955,0.011235955056179775,0.1797752808988764,0.21348314606741572,NA,0.5280898876404494
MF0011,0010,surprise,NA,0.010309278350515464,0.010309278350515464,0.3917525773195876,0.05154639175257732,0.29896907216494845,0.23711340206185566
MF0011,0011,anger,0.11627906976744186,NA,NA,0.12790697674418605,0.27906976744186046,0.011627906976744186,0.46511627906976744
MF0011,0011,disgust,0.02631578947368421,0.2719298245614035,0.03508771929824561,0.41228070175438597,0.05263157894736842,0.02631578947368421,0.17543859649122806
MF0011,0011,fear,0.041237113402061855,0.07216494845360824,0.030927835051546393,0.08247422680412371,0.15463917525773196,0.020618556701030927,0.5979381443298969
MF0011,0011,happiness,NA,NA,NA,0.9655172413793104,NA,0.011494252873563218,0.022988505747126436
MF0011,0011,sadness,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.1348314606741573,0.20224719101123595,0.011235955056179775,0.550561797752809
MF0011,0011,surprise,NA,NA,0.010309278350515464,0.8762886597938144,0.010309278350515464,0.030927835051546393,0.07216494845360824
MF0012,0001,anger,0.5116279069767442,0.3372093023255814,NA,NA,0.09302325581395349,0.046511627906976744,0.011627906976744186
MF0012,0001,disgust,0.07017543859649122,0.8596491228070176,0.017543859649122806,NA,0.03508771929824561,0.008771929824561403,0.008771929824561403
MF0012,0001,fear,0.061855670103092786,0.07216494845360824,0.30927835051546393,0.010309278350515464,0.05154639175257732,0.4742268041237113,0.020618556701030927
MF0012,0001,happiness,NA,NA,NA,1,NA,NA,NA
MF0012,0001,sadness,0.02247191011235955,0.3595505617977528,0.011235955056179775,0.02247191011235955,0.550561797752809,NA,0.033707865168539325
MF0012,0001,surprise,NA,0.010309278350515464,0.010309278350515464,0.21649484536082475,NA,0.7525773195876289,0.010309278350515464
MF0012,0002,anger,0.22093023255813954,0.05813953488372093,0.03488372093023256,NA,0.43023255813953487,0.023255813953488372,0.23255813953488372
MF0012,0002,disgust,0.2894736842105263,0.06140350877192982,0.02631578947368421,NA,0.45614035087719296,0.02631578947368421,0.14035087719298245
MF0012,0002,fear,0.27835051546391754,0.041237113402061855,0.10309278350515463,0.010309278350515464,0.12371134020618557,0.23711340206185566,0.20618556701030927
MF0012,0002,happiness,0.06896551724137931,0.04597701149425287,0.034482758620689655,0.16091954022988506,0.25287356321839083,0.04597701149425287,0.39080459770114945
MF0012,0002,sadness,0.2247191011235955,0.0898876404494382,0.02247191011235955,0.011235955056179775,0.4943820224719101,0.02247191011235955,0.1348314606741573
MF0012,0002,surprise,0.14432989690721648,0.16494845360824742,0.061855670103092786,NA,0.08247422680412371,0.4742268041237113,0.07216494845360824
MF0012,0003,anger,0.4069767441860465,0.05813953488372093,0.03488372093023256,0.011627906976744186,0.23255813953488372,0.05813953488372093,0.19767441860465115
MF0012,0003,disgust,0.03508771929824561,0.2543859649122807,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.17543859649122806,0.2719298245614035
MF0012,0003,fear,NA,0.020618556701030927,0.12371134020618557,0.05154639175257732,0.041237113402061855,0.6907216494845361,0.07216494845360824
MF0012,0003,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA
MF0012,0003,sadness,0.02247191011235955,0.056179775280898875,0.056179775280898875,0.033707865168539325,0.5955056179775281,0.011235955056179775,0.2247191011235955
MF0012,0003,surprise,NA,0.010309278350515464,0.010309278350515464,0.4536082474226804,0.010309278350515464,0.44329896907216493,0.07216494845360824
MF0012,0004,anger,0.46511627906976744,0.11627906976744186,0.05813953488372093,0.011627906976744186,0.18604651162790697,0.06976744186046512,0.09302325581395349
MF0012,0004,disgust,0.03508771929824561,0.8421052631578947,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.043859649122807015,NA
MF0012,0004,fear,0.010309278350515464,0.030927835051546393,0.3711340206185567,0.05154639175257732,0.12371134020618557,0.29896907216494845,0.1134020618556701
MF0012,0004,happiness,NA,NA,NA,0.9885057471264368,NA,0.011494252873563218,NA
MF0012,0004,sadness,0.24719101123595505,0.011235955056179775,0.0449438202247191,0.02247191011235955,0.4044943820224719,0.011235955056179775,0.25842696629213485
MF0012,0004,surprise,NA,NA,0.010309278350515464,0.12371134020618557,NA,0.8556701030927835,0.010309278350515464
MF0012,0005,disgust,0.15789473684210525,0.6754385964912281,0.017543859649122806,NA,0.09649122807017543,0.02631578947368421,0.02631578947368421
MF0012,0005,fear,0.061855670103092786,0.36082474226804123,0.27835051546391754,0.010309278350515464,0.10309278350515463,0.13402061855670103,0.05154639175257732
MF0012,0005,happiness,NA,NA,NA,0.9770114942528736,NA,0.022988505747126436,NA
MF0012,0005,sadness,0.0449438202247191,0.0898876404494382,0.02247191011235955,NA,0.6629213483146067,0.033707865168539325,0.14606741573033707
MF0012,0005,surprise,NA,0.05154639175257732,0.1134020618556701,0.041237113402061855,0.010309278350515464,0.7731958762886598,0.010309278350515464
MF0012,0006,anger,0.6976744186046512,0.06976744186046512,0.03488372093023256,NA,0.16279069767441862,0.011627906976744186,0.023255813953488372
MF0012,0006,disgust,0.37719298245614036,0.4473684210526316,0.03508771929824561,NA,0.07894736842105263,0.008771929824561403,0.05263157894736842
MF0012,0006,fear,0.020618556701030927,0.010309278350515464,0.23711340206185566,0.010309278350515464,0.05154639175257732,0.6494845360824743,0.020618556701030927
MF0012,0006,happiness,NA,NA,0.011494252873563218,0.9770114942528736,0.011494252873563218,NA,NA
MF0012,0006,sadness,0.12359550561797752,0.02247191011235955,0.3146067415730337,0.0449438202247191,0.23595505617977527,0.06741573033707865,0.19101123595505617
MF0012,0006,surprise,NA,NA,NA,0.9381443298969072,NA,0.05154639175257732,0.010309278350515464
MF0012,0007,anger,0.26744186046511625,0.08139534883720931,0.03488372093023256,0.046511627906976744,0.22093023255813954,0.023255813953488372,0.32558139534883723
MF0012,0007,disgust,0.15789473684210525,0.23684210526315788,0.07017543859649122,0.008771929824561403,0.23684210526315788,0.07017543859649122,0.21929824561403508
MF0012,0007,fear,0.1958762886597938,0.061855670103092786,0.030927835051546393,0.010309278350515464,0.26804123711340205,0.010309278350515464,0.422680412371134
MF0012,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218
MF0012,0007,sadness,0.3146067415730337,0.0449438202247191,0.02247191011235955,NA,0.34831460674157305,NA,0.2696629213483146
MF0012,0007,surprise,0.020618556701030927,0.041237113402061855,0.10309278350515463,0.07216494845360824,0.13402061855670103,0.12371134020618557,0.5051546391752577
MF0012,0008,anger,0.2558139534883721,0.23255813953488372,0.08139534883720931,NA,0.23255813953488372,0.046511627906976744,0.1511627906976744
MF0012,0008,disgust,0.15789473684210525,0.5614035087719298,0.043859649122807015,0.017543859649122806,0.11403508771929824,0.06140350877192982,0.043859649122807015
MF0012,0008,happiness,NA,NA,NA,0.9655172413793104,0.022988505747126436,0.011494252873563218,NA
MF0012,0008,sadness,0.24719101123595505,0.15730337078651685,0.06741573033707865,NA,0.34831460674157305,0.056179775280898875,0.12359550561797752
MF0012,0008,surprise,0.020618556701030927,0.030927835051546393,0.29896907216494845,0.020618556701030927,0.12371134020618557,0.38144329896907214,0.12371134020618557
MF0012,0009,anger,0.38372093023255816,0.03488372093023256,0.023255813953488372,NA,0.3372093023255814,0.023255813953488372,0.19767441860465115
MF0012,0009,disgust,0.02631578947368421,0.8157894736842105,0.03508771929824561,0.02631578947368421,0.05263157894736842,0.03508771929824561,0.008771929824561403
MF0012,0009,happiness,NA,0.011494252873563218,NA,0.8045977011494253,0.022988505747126436,0.011494252873563218,0.14942528735632185
MF0012,0009,surprise,0.05154639175257732,0.05154639175257732,0.13402061855670103,0.08247422680412371,0.2268041237113402,0.13402061855670103,0.31958762886597936
MF0012,0010,anger,0.43023255813953487,0.22093023255813954,0.09302325581395349,0.011627906976744186,0.1744186046511628,0.05813953488372093,0.011627906976744186
MF0012,0010,disgust,0.043859649122807015,0.21052631578947367,0.3333333333333333,0.017543859649122806,0.3508771929824561,0.017543859649122806,0.02631578947368421
MF0012,0010,fear,0.07216494845360824,0.05154639175257732,0.41237113402061853,NA,0.061855670103092786,0.36082474226804123,0.041237113402061855
MF0012,0010,happiness,NA,NA,NA,0.9770114942528736,0.011494252873563218,NA,0.011494252873563218
MF0012,0010,sadness,0.033707865168539325,0.19101123595505617,NA,0.011235955056179775,0.6853932584269663,0.033707865168539325,0.0449438202247191
