lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other,mean_intensity_rating
MF0011,0002,surprise,0.011627906976744186,0.011627906976744186,0.06976744186046512,0.011627906976744186,0.011627906976744186,0.8837209302325582,NA,3.9047619047619047
MF0011,0003,anger,0.2807017543859649,0.017543859649122806,0.07017543859649122,NA,0.43859649122807015,0.043859649122807015,0.14912280701754385,3.630952380952381
MF0011,0003,disgust,0.20618556701030927,0.41237113402061853,0.08247422680412371,0.020618556701030927,0.18556701030927836,0.061855670103092786,0.030927835051546393,3.912087912087912
MF0011,0003,fear,0.09195402298850575,0.05747126436781609,0.20689655172413793,0.011494252873563218,0.5862068965517241,0.011494252873563218,0.034482758620689655,4.2
MF0011,0003,happiness,NA,NA,NA,0.9659090909090909,NA,NA,0.03409090909090909,4.8791208791208796
MF0011,0003,sadness,0.07216494845360824,0.041237113402061855,0.15463917525773196,0.010309278350515464,0.6907216494845361,NA,0.030927835051546393,5.184466019417476
MF0011,0003,surprise,0.03488372093023256,0.03488372093023256,0.32558139534883723,0.011627906976744186,0.06976744186046512,0.4883720930232558,0.03488372093023256,3.7261904761904763
MF0011,0004,anger,0.2631578947368421,0.13157894736842105,0.06140350877192982,0.02631578947368421,0.07894736842105263,0.15789473684210525,0.2807017543859649,2.9523809523809526
MF0011,0004,disgust,0.10309278350515463,0.17525773195876287,0.061855670103092786,0.05154639175257732,0.08247422680412371,0.1958762886597938,0.32989690721649484,2.5384615384615383
MF0011,0004,fear,0.022988505747126436,NA,0.09195402298850575,0.011494252873563218,0.011494252873563218,0.7701149425287356,0.09195402298850575,3.2777777777777777
MF0011,0004,happiness,NA,NA,NA,1,NA,NA,NA,4.956043956043956
MF0011,0004,sadness,0.010309278350515464,0.030927835051546393,0.041237113402061855,0.20618556701030927,0.13402061855670103,0.030927835051546393,0.5463917525773195,2.174757281553398
MF0011,0004,surprise,0.011627906976744186,0.023255813953488372,0.05813953488372093,0.38372093023255816,0.023255813953488372,0.2558139534883721,0.2441860465116279,2.0833333333333335
MF0011,0005,anger,0.2807017543859649,0.03508771929824561,0.017543859649122806,0.017543859649122806,0.2894736842105263,0.008771929824561403,0.3508771929824561,3.0952380952380953
MF0011,0005,disgust,0.27835051546391754,0.1134020618556701,0.05154639175257732,0.020618556701030927,0.23711340206185566,0.010309278350515464,0.28865979381443296,2.2857142857142856
MF0011,0005,fear,0.2413793103448276,0.022988505747126436,0.20689655172413793,NA,0.16091954022988506,0.27586206896551724,0.09195402298850575,3.1333333333333333
MF0011,0005,happiness,NA,0.011363636363636364,NA,0.9772727272727273,NA,NA,0.011363636363636364,4.461538461538462
MF0011,0005,sadness,0.2268041237113402,0.020618556701030927,0.020618556701030927,0.020618556701030927,0.36082474226804123,NA,0.35051546391752575,3.407766990291262
MF0011,0005,surprise,0.03488372093023256,0.011627906976744186,NA,0.011627906976744186,0.27906976744186046,0.18604651162790697,0.47674418604651164,1.75
MF0011,0006,anger,0.7209302325581395,0.06976744186046512,0.011627906976744186,0.011627906976744186,0.12790697674418605,0.023255813953488372,0.03488372093023256,4.583333333333333
MF0011,0006,disgust,0.45614035087719296,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.2982456140350877,0.008771929824561403,0.13157894736842105,2.5274725274725274
MF0011,0006,fear,0.41237113402061853,0.041237113402061855,0.041237113402061855,0.020618556701030927,0.2268041237113402,0.020618556701030927,0.23711340206185566,2.4444444444444446
MF0011,0006,happiness,NA,0.011494252873563218,NA,0.9540229885057471,NA,0.011494252873563218,0.022988505747126436,3.6263736263736264
MF0011,0006,sadness,0.3977272727272727,0.056818181818181816,0.022727272727272728,NA,0.19318181818181818,0.011363636363636364,0.3181818181818182,3.679611650485437
MF0011,0006,surprise,0.30927835051546393,0.030927835051546393,0.07216494845360824,0.030927835051546393,0.24742268041237114,0.020618556701030927,0.28865979381443296,1.7619047619047619
MF0011,0007,anger,0.27906976744186046,0.23255813953488372,0.023255813953488372,0.023255813953488372,0.10465116279069768,0.18604651162790697,0.1511627906976744,3.1785714285714284
MF0011,0007,disgust,0.043859649122807015,0.34210526315789475,0.008771929824561403,0.07894736842105263,0.2719298245614035,0.02631578947368421,0.22807017543859648,2.769230769230769
MF0011,0007,fear,0.010309278350515464,0.041237113402061855,0.030927835051546393,0.09278350515463918,0.020618556701030927,0.7628865979381443,0.041237113402061855,3.3555555555555556
MF0011,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218,5.197802197802198
MF0011,0007,sadness,0.03409090909090909,0.022727272727272728,0.11363636363636363,0.13636363636363635,0.32954545454545453,0.045454545454545456,0.3181818181818182,3.058252427184466
MF0011,0007,surprise,NA,NA,0.030927835051546393,0.05154639175257732,0.020618556701030927,0.865979381443299,0.030927835051546393,3.8452380952380953
MF0011,0008,anger,0.29069767441860467,0.32558139534883723,0.023255813953488372,NA,0.08139534883720931,0.2558139534883721,0.023255813953488372,4.119047619047619
MF0011,0008,disgust,0.05263157894736842,0.5701754385964912,0.08771929824561403,0.017543859649122806,0.03508771929824561,0.19298245614035087,0.043859649122807015,4.472527472527473
MF0011,0008,fear,0.07216494845360824,0.15463917525773196,0.35051546391752575,NA,0.1134020618556701,0.25773195876288657,0.05154639175257732,4.3
MF0011,0008,happiness,NA,0.13793103448275862,0.04597701149425287,0.632183908045977,0.04597701149425287,0.05747126436781609,0.08045977011494253,3.8241758241758244
MF0011,0008,sadness,0.056818181818181816,0.11363636363636363,0.18181818181818182,NA,0.3522727272727273,0.14772727272727273,0.14772727272727273,4.427184466019417
MF0011,0008,surprise,NA,0.020618556701030927,0.27835051546391754,0.010309278350515464,NA,0.6701030927835051,0.020618556701030927,4.488095238095238
MF0011,0009,anger,0.2558139534883721,0.03488372093023256,NA,0.011627906976744186,0.32558139534883723,NA,0.37209302325581395,3.0833333333333335
MF0011,0009,disgust,0.38596491228070173,0.11403508771929824,0.043859649122807015,NA,0.38596491228070173,0.008771929824561403,0.06140350877192982,3.5054945054945055
MF0011,0009,fear,0.25773195876288657,0.030927835051546393,0.10309278350515463,0.020618556701030927,0.17525773195876287,0.1134020618556701,0.29896907216494845,2.7777777777777777
MF0011,0009,happiness,NA,NA,NA,1,NA,NA,NA,5.527472527472527
MF0011,0009,sadness,0.23863636363636365,0.022727272727272728,0.011363636363636364,NA,0.3409090909090909,0.011363636363636364,0.375,3.3883495145631066
MF0011,0009,surprise,0.010309278350515464,0.010309278350515464,0.061855670103092786,NA,0.030927835051546393,0.865979381443299,0.020618556701030927,3.8333333333333335
MF0011,0010,anger,0.06976744186046512,0.03488372093023256,0.046511627906976744,0.03488372093023256,0.18604651162790697,0.023255813953488372,0.6046511627906976,2.1666666666666665
MF0011,0010,disgust,0.09649122807017543,0.09649122807017543,0.017543859649122806,0.15789473684210525,0.12280701754385964,0.15789473684210525,0.3508771929824561,2
MF0011,0010,fear,0.041237113402061855,0.041237113402061855,NA,0.24742268041237114,0.12371134020618557,0.010309278350515464,0.5360824742268041,1.8111111111111111
MF0011,0010,happiness,NA,NA,NA,0.9655172413793104,NA,0.034482758620689655,NA,4.142857142857143
MF0011,0010,sadness,0.045454545454545456,0.022727272727272728,0.011363636363636364,0.17045454545454544,0.2159090909090909,NA,0.5340909090909091,2.5242718446601944
MF0011,0010,surprise,NA,0.010309278350515464,0.010309278350515464,0.3917525773195876,0.05154639175257732,0.29896907216494845,0.23711340206185566,2.3452380952380953
MF0011,0011,anger,0.11627906976744186,NA,NA,0.12790697674418605,0.27906976744186046,0.011627906976744186,0.46511627906976744,2.1785714285714284
MF0011,0011,disgust,0.02631578947368421,0.2719298245614035,0.03508771929824561,0.41228070175438597,0.05263157894736842,0.02631578947368421,0.17543859649122806,2.5934065934065935
MF0011,0011,fear,0.041237113402061855,0.07216494845360824,0.030927835051546393,0.08247422680412371,0.15463917525773196,0.020618556701030927,0.5979381443298969,2.2444444444444445
MF0011,0011,happiness,NA,NA,NA,0.9655172413793104,NA,0.011494252873563218,0.022988505747126436,4.230769230769231
MF0011,0011,sadness,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.125,0.20454545454545456,0.011363636363636364,0.5568181818181818,2.466019417475728
MF0011,0011,surprise,NA,NA,0.010309278350515464,0.8762886597938144,0.010309278350515464,0.030927835051546393,0.07216494845360824,1.9523809523809523
MF0012,0001,anger,0.5116279069767442,0.3372093023255814,NA,NA,0.09302325581395349,0.046511627906976744,0.011627906976744186,4.785714285714286
MF0012,0001,disgust,0.07017543859649122,0.8596491228070176,0.017543859649122806,NA,0.03508771929824561,0.008771929824561403,0.008771929824561403,4.868131868131868
MF0012,0001,fear,0.061855670103092786,0.07216494845360824,0.30927835051546393,0.010309278350515464,0.05154639175257732,0.4742268041237113,0.020618556701030927,4.788888888888889
MF0012,0001,happiness,NA,NA,NA,1,NA,NA,NA,5.670329670329671
MF0012,0001,sadness,0.022727272727272728,0.36363636363636365,0.011363636363636364,0.022727272727272728,0.5454545454545454,NA,0.03409090909090909,4.718446601941747
MF0012,0001,surprise,NA,0.010309278350515464,0.010309278350515464,0.21649484536082475,NA,0.7525773195876289,0.010309278350515464,4.559523809523809
MF0012,0002,anger,0.22093023255813954,0.05813953488372093,0.03488372093023256,NA,0.43023255813953487,0.023255813953488372,0.23255813953488372,3.2857142857142856
MF0012,0002,disgust,0.2894736842105263,0.06140350877192982,0.02631578947368421,NA,0.45614035087719296,0.02631578947368421,0.14035087719298245,2.78021978021978
MF0012,0002,fear,0.27835051546391754,0.041237113402061855,0.10309278350515463,0.010309278350515464,0.12371134020618557,0.23711340206185566,0.20618556701030927,2.8444444444444446
MF0012,0002,happiness,0.06896551724137931,0.04597701149425287,0.034482758620689655,0.16091954022988506,0.25287356321839083,0.04597701149425287,0.39080459770114945,1.8461538461538463
MF0012,0002,sadness,0.22727272727272727,0.09090909090909091,0.022727272727272728,0.011363636363636364,0.48863636363636365,0.022727272727272728,0.13636363636363635,4.300970873786408
MF0012,0002,surprise,0.14432989690721648,0.16494845360824742,0.061855670103092786,NA,0.08247422680412371,0.4742268041237113,0.07216494845360824,2.8214285714285716
MF0012,0003,anger,0.4069767441860465,0.05813953488372093,0.03488372093023256,0.011627906976744186,0.23255813953488372,0.05813953488372093,0.19767441860465115,3.107142857142857
MF0012,0003,disgust,0.03508771929824561,0.2543859649122807,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.17543859649122806,0.2719298245614035,2.4285714285714284
MF0012,0003,fear,NA,0.020618556701030927,0.12371134020618557,0.05154639175257732,0.041237113402061855,0.6907216494845361,0.07216494845360824,3.111111111111111
MF0012,0003,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA,5.010989010989011
MF0012,0003,sadness,0.022727272727272728,0.056818181818181816,0.056818181818181816,0.022727272727272728,0.6022727272727273,0.011363636363636364,0.22727272727272727,3.9029126213592233
MF0012,0003,surprise,NA,0.010309278350515464,0.010309278350515464,0.4536082474226804,0.010309278350515464,0.44329896907216493,0.07216494845360824,3.0833333333333335
MF0012,0004,anger,0.46511627906976744,0.11627906976744186,0.05813953488372093,0.011627906976744186,0.18604651162790697,0.06976744186046512,0.09302325581395349,3.7023809523809526
MF0012,0004,disgust,0.03508771929824561,0.8421052631578947,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.043859649122807015,NA,5.406593406593407
MF0012,0004,fear,0.010309278350515464,0.030927835051546393,0.3711340206185567,0.05154639175257732,0.12371134020618557,0.29896907216494845,0.1134020618556701,3.6444444444444444
MF0012,0004,happiness,NA,NA,NA,0.9885057471264368,NA,0.011494252873563218,NA,5.164835164835165
MF0012,0004,sadness,0.25,0.011363636363636364,0.045454545454545456,0.011363636363636364,0.4090909090909091,0.011363636363636364,0.26136363636363635,3.6699029126213594
MF0012,0004,surprise,NA,NA,0.010309278350515464,0.12371134020618557,NA,0.8556701030927835,0.010309278350515464,4.488095238095238
MF0012,0005,disgust,0.15789473684210525,0.6754385964912281,0.017543859649122806,NA,0.09649122807017543,0.02631578947368421,0.02631578947368421,4.868131868131868
MF0012,0005,fear,0.061855670103092786,0.36082474226804123,0.27835051546391754,0.010309278350515464,0.10309278350515463,0.13402061855670103,0.05154639175257732,4.144444444444445
MF0012,0005,happiness,NA,NA,NA,0.9770114942528736,NA,0.022988505747126436,NA,5.329670329670329
MF0012,0005,sadness,0.045454545454545456,0.09090909090909091,0.022727272727272728,NA,0.6590909090909091,0.03409090909090909,0.14772727272727273,4.194174757281553
MF0012,0005,surprise,NA,0.05154639175257732,0.1134020618556701,0.041237113402061855,0.010309278350515464,0.7731958762886598,0.010309278350515464,5.011904761904762
MF0012,0006,anger,0.6976744186046512,0.06976744186046512,0.03488372093023256,NA,0.16279069767441862,0.011627906976744186,0.023255813953488372,4.273809523809524
MF0012,0006,disgust,0.37719298245614036,0.4473684210526316,0.03508771929824561,NA,0.07894736842105263,0.008771929824561403,0.05263157894736842,3.89010989010989
MF0012,0006,fear,0.020618556701030927,0.010309278350515464,0.23711340206185566,0.010309278350515464,0.05154639175257732,0.6494845360824743,0.020618556701030927,3.988888888888889
MF0012,0006,happiness,NA,NA,0.011494252873563218,0.9770114942528736,0.011494252873563218,NA,NA,5.747252747252747
MF0012,0006,sadness,0.125,0.022727272727272728,0.3181818181818182,0.03409090909090909,0.23863636363636365,0.06818181818181818,0.19318181818181818,3.796116504854369
MF0012,0006,surprise,NA,NA,NA,0.9381443298969072,NA,0.05154639175257732,0.010309278350515464,3
MF0012,0007,anger,0.26744186046511625,0.08139534883720931,0.03488372093023256,0.046511627906976744,0.22093023255813954,0.023255813953488372,0.32558139534883723,3.0714285714285716
MF0012,0007,disgust,0.15789473684210525,0.23684210526315788,0.07017543859649122,0.008771929824561403,0.23684210526315788,0.07017543859649122,0.21929824561403508,2.901098901098901
MF0012,0007,fear,0.1958762886597938,0.061855670103092786,0.030927835051546393,0.010309278350515464,0.26804123711340205,0.010309278350515464,0.422680412371134,2.3444444444444446
MF0012,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218,5.329670329670329
MF0012,0007,sadness,0.3181818181818182,0.045454545454545456,0.022727272727272728,NA,0.3409090909090909,NA,0.2727272727272727,3.563106796116505
MF0012,0007,surprise,0.020618556701030927,0.041237113402061855,0.10309278350515463,0.07216494845360824,0.13402061855670103,0.12371134020618557,0.5051546391752577,2.1666666666666665
MF0012,0008,anger,0.2558139534883721,0.23255813953488372,0.08139534883720931,NA,0.23255813953488372,0.046511627906976744,0.1511627906976744,3.619047619047619
MF0012,0008,disgust,0.15789473684210525,0.5614035087719298,0.043859649122807015,0.017543859649122806,0.11403508771929824,0.06140350877192982,0.043859649122807015,4.131868131868132
MF0012,0008,happiness,NA,NA,NA,0.9655172413793104,0.022988505747126436,0.011494252873563218,NA,4.670329670329671
MF0012,0008,sadness,0.25,0.1590909090909091,0.06818181818181818,NA,0.3409090909090909,0.056818181818181816,0.125,4.077669902912621
MF0012,0008,surprise,0.020618556701030927,0.030927835051546393,0.29896907216494845,0.020618556701030927,0.12371134020618557,0.38144329896907214,0.12371134020618557,2.5
MF0012,0009,anger,0.38372093023255816,0.03488372093023256,0.023255813953488372,NA,0.3372093023255814,0.023255813953488372,0.19767441860465115,3.0476190476190474
MF0012,0009,disgust,0.02631578947368421,0.8157894736842105,0.03508771929824561,0.02631578947368421,0.05263157894736842,0.03508771929824561,0.008771929824561403,5.010989010989011
MF0012,0009,happiness,NA,0.011494252873563218,NA,0.8045977011494253,0.022988505747126436,0.011494252873563218,0.14942528735632185,2.769230769230769
MF0012,0009,surprise,0.05154639175257732,0.05154639175257732,0.13402061855670103,0.08247422680412371,0.2268041237113402,0.13402061855670103,0.31958762886597936,2.380952380952381
MF0012,0010,anger,0.43023255813953487,0.22093023255813954,0.09302325581395349,0.011627906976744186,0.1744186046511628,0.05813953488372093,0.011627906976744186,4.023809523809524
MF0012,0010,disgust,0.043859649122807015,0.21052631578947367,0.3333333333333333,0.017543859649122806,0.3508771929824561,0.017543859649122806,0.02631578947368421,4.153846153846154
MF0012,0010,fear,0.07216494845360824,0.05154639175257732,0.41237113402061853,NA,0.061855670103092786,0.36082474226804123,0.041237113402061855,4.166666666666667
MF0012,0010,happiness,NA,NA,NA,0.9770114942528736,0.011494252873563218,NA,0.011494252873563218,5.670329670329671
MF0012,0010,sadness,0.03409090909090909,0.19318181818181818,NA,0.011363636363636364,0.6818181818181818,0.03409090909090909,0.045454545454545456,4.834951456310679
MF0012,0010,surprise,0.030927835051546393,0.041237113402061855,0.20618556701030927,0.010309278350515464,NA,0.6907216494845361,0.020618556701030927,4.607142857142857
MF0013,0002,anger,0.16279069767441862,NA,0.023255813953488372,0.08139534883720931,0.16279069767441862,0.06976744186046512,0.5,2.5476190476190474
MF0013,0002,disgust,0.07017543859649122,0.017543859649122806,0.008771929824561403,0.39473684210526316,0.08771929824561403,0.07894736842105263,0.34210526315789475,2.0549450549450547
MF0013,0002,fear,0.030927835051546393,0.07216494845360824,0.1134020618556701,0.07216494845360824,0.041237113402061855,0.24742268041237114,0.422680412371134,2.477777777777778
MF0013,0002,happiness,NA,0.011494252873563218,NA,0.9655172413793104,0.011494252873563218,0.011494252873563218,NA,4.615384615384615
MF0013,0002,sadness,0.045454545454545456,0.045454545454545456,0.011363636363636364,0.06818181818181818,0.125,0.11363636363636363,0.5909090909090909,2.6893203883495147
MF0013,0002,surprise,0.010309278350515464,0.020618556701030927,0.05154639175257732,0.16494845360824742,NA,0.6082474226804123,0.14432989690721648,3.0476190476190474
MF0013,0003,anger,0.11627906976744186,0.18604651162790697,0.313953488372093,NA,0.16279069767441862,0.18604651162790697,0.03488372093023256,3.2738095238095237
MF0013,0003,disgust,0.14035087719298245,0.6228070175438597,0.07894736842105263,0.008771929824561403,0.13157894736842105,NA,0.017543859649122806,6.648351648351649
MF0013,0003,fear,NA,NA,0.07216494845360824,0.5567010309278351,NA,0.3711340206185567,NA,3.1555555555555554
MF0013,0003,happiness,0.011494252873563218,NA,NA,0.9885057471264368,NA,NA,NA,6.186813186813187
MF0013,0003,sadness,NA,0.056818181818181816,0.03409090909090909,NA,0.7954545454545454,0.011363636363636364,0.10227272727272728,5.087378640776699
MF0013,0003,surprise,0.020618556701030927,0.010309278350515464,0.05154639175257732,0.5567010309278351,NA,0.31958762886597936,0.041237113402061855,4.869047619047619
MF0013,0004,anger,0.046511627906976744,0.8604651162790697,0.011627906976744186,NA,0.011627906976744186,0.05813953488372093,0.011627906976744186,4.511904761904762
MF0013,0004,disgust,0.10526315789473684,0.543859649122807,0.09649122807017543,NA,0.09649122807017543,0.12280701754385964,0.03508771929824561,4.4945054945054945
MF0013,0004,fear,0.041237113402061855,0.36082474226804123,0.05154639175257732,0.010309278350515464,0.23711340206185566,0.18556701030927836,0.1134020618556701,3.2444444444444445
MF0013,0004,happiness,NA,0.011494252873563218,NA,0.9770114942528736,0.011494252873563218,NA,NA,5.461538461538462
MF0013,0004,sadness,0.011363636363636364,0.09090909090909091,0.045454545454545456,0.10227272727272728,0.45454545454545453,0.011363636363636364,0.2840909090909091,2.970873786407767
MF0013,0004,surprise,NA,0.010309278350515464,NA,0.9896907216494846,NA,NA,NA,2.4523809523809526
MF0013,0005,anger,0.5116279069767442,0.13953488372093023,0.046511627906976744,NA,0.16279069767441862,0.03488372093023256,0.10465116279069768,3.619047619047619
MF0013,0005,disgust,0.20175438596491227,0.4824561403508772,0.08771929824561403,0.017543859649122806,0.05263157894736842,0.08771929824561403,0.07017543859649122,3.868131868131868
MF0013,0005,fear,0.061855670103092786,0.14432989690721648,0.08247422680412371,0.030927835051546393,0.020618556701030927,0.5670103092783505,0.09278350515463918,3.1333333333333333
MF0013,0005,happiness,NA,0.011494252873563218,NA,0.9080459770114943,NA,0.022988505747126436,0.05747126436781609,3.901098901098901
MF0013,0005,sadness,0.4431818181818182,0.25,0.011363636363636364,0.011363636363636364,0.06818181818181818,0.045454545454545456,0.17045454545454544,3.4563106796116503
MF0013,0005,surprise,NA,NA,0.010309278350515464,0.020618556701030927,0.020618556701030927,0.9278350515463918,0.020618556701030927,4.7976190476190474
MF0013,0006,anger,0.09302325581395349,0.08139534883720931,0.011627906976744186,0.03488372093023256,0.3023255813953488,0.046511627906976744,0.43023255813953487,2.880952380952381
MF0013,0006,disgust,0.12280701754385964,0.13157894736842105,0.03508771929824561,0.017543859649122806,0.2982456140350877,0.02631578947368421,0.3684210526315789,2.4065934065934065
MF0013,0006,fear,0.1134020618556701,0.08247422680412371,0.030927835051546393,0.08247422680412371,0.09278350515463918,0.041237113402061855,0.5567010309278351,1.9777777777777779
MF0013,0006,happiness,0.05747126436781609,0.05747126436781609,0.022988505747126436,0.22988505747126436,0.1724137931034483,0.034482758620689655,0.42528735632183906,2.340659340659341
MF0013,0006,sadness,0.14772727272727273,0.06818181818181818,0.03409090909090909,0.011363636363636364,0.19318181818181818,0.022727272727272728,0.5227272727272727,2.9514563106796117
MF0013,0006,surprise,0.061855670103092786,0.13402061855670103,0.05154639175257732,0.020618556701030927,0.23711340206185566,0.07216494845360824,0.422680412371134,1.6666666666666667
MF0013,0007,anger,0.12790697674418605,0.03488372093023256,0.011627906976744186,NA,0.627906976744186,0.046511627906976744,0.1511627906976744,3.011904761904762
MF0013,0007,disgust,0.35964912280701755,0.07894736842105263,0.07894736842105263,NA,0.20175438596491227,0.18421052631578946,0.09649122807017543,2.78021978021978
MF0013,0007,fear,0.10309278350515463,0.05154639175257732,0.14432989690721648,NA,0.09278350515463918,0.4948453608247423,0.1134020618556701,3.2777777777777777
MF0013,0007,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218,4.626373626373627
MF0013,0007,sadness,0.09090909090909091,0.03409090909090909,0.03409090909090909,NA,0.6477272727272727,0.022727272727272728,0.17045454545454544,4.398058252427185
MF0013,0007,surprise,NA,0.010309278350515464,0.1134020618556701,0.020618556701030927,NA,0.845360824742268,0.010309278350515464,5.130952380952381
MF0013,0008,anger,0.43023255813953487,0.03488372093023256,0.05813953488372093,0.011627906976744186,0.4069767441860465,0.011627906976744186,0.046511627906976744,3.9166666666666665
MF0013,0008,disgust,0.03508771929824561,0.4649122807017544,0.2543859649122807,0.008771929824561403,0.20175438596491227,0.02631578947368421,0.008771929824561403,4.824175824175824
MF0013,0008,fear,0.05154639175257732,0.09278350515463918,0.30927835051546393,NA,0.3402061855670103,0.13402061855670103,0.07216494845360824,4.022222222222222
MF0013,0008,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA,5.450549450549451
MF0013,0008,sadness,0.09090909090909091,0.045454545454545456,0.022727272727272728,0.011363636363636364,0.3181818181818182,0.011363636363636364,0.5,2.9223300970873787
MF0013,0008,surprise,NA,0.010309278350515464,NA,NA,NA,0.9896907216494846,NA,5.357142857142857
MF0013,0009,anger,0.46511627906976744,0.2441860465116279,0.03488372093023256,NA,0.05813953488372093,0.11627906976744186,0.08139534883720931,4.607142857142857
MF0013,0009,disgust,0.17543859649122806,0.35964912280701755,NA,0.24561403508771928,0.017543859649122806,0.14912280701754385,0.05263157894736842,4.274725274725275
MF0013,0009,fear,0.020618556701030927,0.17525773195876287,0.23711340206185566,NA,0.010309278350515464,0.5567010309278351,NA,4.766666666666667
MF0013,0009,happiness,NA,NA,NA,0.9770114942528736,NA,0.011494252873563218,0.011494252873563218,5.615384615384615
MF0013,0009,sadness,0.125,0.09090909090909091,0.17045454545454544,NA,0.23863636363636365,0.07954545454545454,0.29545454545454547,3.563106796116505
MF0013,0009,surprise,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.1958762886597938,0.010309278350515464,0.7422680412371134,0.020618556701030927,4.571428571428571
MF0013,0010,anger,0.1511627906976744,0.11627906976744186,0.046511627906976744,0.011627906976744186,0.5348837209302325,0.05813953488372093,0.08139534883720931,3.3214285714285716
MF0013,0010,disgust,0.20175438596491227,0.7192982456140351,NA,0.008771929824561403,0.043859649122807015,NA,0.02631578947368421,5.362637362637362
MF0013,0010,fear,0.05154639175257732,0.15463917525773196,0.12371134020618557,0.020618556701030927,0.44329896907216493,0.12371134020618557,0.08247422680412371,3.3777777777777778
MF0013,0010,happiness,NA,NA,0.011494252873563218,0.9655172413793104,NA,0.022988505747126436,NA,5.285714285714286
MF0013,0010,sadness,0.056818181818181816,0.13636363636363635,0.03409090909090909,NA,0.6931818181818182,0.03409090909090909,0.045454545454545456,4.475728155339806
MF0013,0010,surprise,NA,NA,0.08247422680412371,0.17525773195876287,NA,0.7319587628865979,0.010309278350515464,4.964285714285714
MF0013,0011,anger,0.18604651162790697,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.1511627906976744,0.06976744186046512,0.26744186046511625,3.4761904761904763
MF0013,0011,disgust,0.03508771929824561,0.22807017543859648,0.21052631578947367,0.30701754385964913,0.08771929824561403,0.09649122807017543,0.03508771929824561,3.9450549450549453
MF0013,0011,fear,0.010309278350515464,0.05154639175257732,0.422680412371134,NA,0.020618556701030927,0.4742268041237113,0.020618556701030927,5.033333333333333
MF0013,0011,happiness,NA,NA,NA,0.9885057471264368,NA,NA,0.011494252873563218,4.923076923076923
MF0013,0011,sadness,0.07954545454545454,0.06818181818181818,0.022727272727272728,NA,0.7954545454545454,NA,0.03409090909090909,5.330097087378641
MF0013,0011,surprise,0.030927835051546393,0.010309278350515464,0.1134020618556701,0.10309278350515463,0.010309278350515464,0.6494845360824743,0.08247422680412371,3.261904761904762
MF0013,0012,happiness,NA,NA,NA,1,NA,NA,NA,5.7032967032967035
MF0014,0001,anger,0.18604651162790697,0.27906976744186046,0.08139534883720931,NA,0.22093023255813954,0.13953488372093023,0.09302325581395349,3.607142857142857
MF0014,0001,disgust,0.06140350877192982,0.4298245614035088,0.2631578947368421,0.02631578947368421,0.15789473684210525,0.06140350877192982,NA,4.582417582417582
MF0014,0001,happiness,NA,NA,NA,0.9770114942528736,NA,0.022988505747126436,NA,5.362637362637362
MF0014,0001,surprise,NA,NA,0.010309278350515464,0.9690721649484536,NA,0.020618556701030927,NA,2.761904761904762
MF0014,0002,anger,0.3953488372093023,0.03488372093023256,0.023255813953488372,NA,0.4418604651162791,NA,0.10465116279069768,3.7261904761904763
MF0014,0002,disgust,0.06140350877192982,0.7807017543859649,0.03508771929824561,NA,0.11403508771929824,NA,0.008771929824561403,5.21978021978022
MF0014,0002,happiness,NA,0.011494252873563218,0.011494252873563218,0.9195402298850575,0.011494252873563218,NA,0.04597701149425287,3.67032967032967
MF0014,0002,sadness,0.056818181818181816,0.2159090909090909,0.022727272727272728,NA,0.625,0.011363636363636364,0.06818181818181818,4.912621359223301
MF0014,0002,surprise,NA,0.061855670103092786,0.12371134020618557,NA,0.020618556701030927,0.7835051546391752,0.010309278350515464,4.821428571428571
MF0014,0003,anger,0.4418604651162791,0.09302325581395349,0.023255813953488372,0.011627906976744186,0.26744186046511625,0.011627906976744186,0.1511627906976744,3.5357142857142856
MF0014,0003,happiness,NA,NA,NA,0.9885057471264368,0.011494252873563218,NA,NA,4.637362637362638
MF0014,0003,sadness,0.18181818181818182,0.045454545454545456,0.03409090909090909,0.022727272727272728,0.3522727272727273,NA,0.36363636363636365,3.3689320388349513
MF0014,0003,surprise,NA,0.020618556701030927,0.041237113402061855,0.020618556701030927,NA,0.9072164948453608,0.010309278350515464,4.130952380952381
MF0014,0004,anger,0.5813953488372093,0.09302325581395349,0.023255813953488372,NA,0.18604651162790697,0.023255813953488372,0.09302325581395349,4.071428571428571
MF0014,0004,disgust,0.5526315789473685,0.09649122807017543,0.06140350877192982,NA,0.07017543859649122,0.08771929824561403,0.13157894736842105,3.4835164835164836
MF0014,0004,happiness,0.011494252873563218,NA,0.011494252873563218,0.8735632183908046,NA,0.011494252873563218,0.09195402298850575,3.4065934065934065
