session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,gender,92865399,1,female,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,age,92865400,2,42,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,residence,92865401,3,AU,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155755,1136,ManyFace Pilot Ratings - rater demographics,7875,131594,NA,guest,0,try,92865403,6,2,2025-05-06T11:31:44Z,2025-05-06T11:32:18Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,gender,92865399,1,female,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,age,92865400,2,30,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,device,92865411,5,phone,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155756,1136,ManyFace Pilot Ratings - rater demographics,7875,131595,NA,guest,0,try,92865403,6,2,2025-05-06T11:30:47Z,2025-05-06T11:31:17Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,gender,92865399,1,male,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,age,92865400,2,54,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,residence,92865401,3,ZA,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,ethnicity,92865402,4,mixed,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155757,1136,ManyFace Pilot Ratings - rater demographics,7875,131596,NA,guest,0,try,92865403,6,2,2025-05-06T11:53:02Z,2025-05-06T11:53:56Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,gender,92865399,1,female,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,age,92865400,2,49,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155758,1136,ManyFace Pilot Ratings - rater demographics,7875,131597,NA,guest,0,try,92865403,6,2,2025-05-06T11:32:31Z,2025-05-06T11:33:21Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,gender,92865399,1,female,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,age,92865400,2,52,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155759,1136,ManyFace Pilot Ratings - rater demographics,7875,131598,NA,guest,0,try,92865403,6,2,2025-05-06T11:33:39Z,2025-05-06T11:34:10Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,gender,92865399,1,female,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,age,92865400,2,32,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,residence,92865401,3,PL,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155760,1136,ManyFace Pilot Ratings - rater demographics,7875,131599,NA,guest,0,try,92865403,6,2,2025-05-06T11:42:14Z,2025-05-06T11:42:35Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,gender,92865399,1,male,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,age,92865400,2,33,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,residence,92865401,3,US,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155761,1136,ManyFace Pilot Ratings - rater demographics,7875,131600,NA,guest,0,try,92865403,6,2,2025-05-06T11:29:19Z,2025-05-06T11:30:41Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,gender,92865399,1,female,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,age,92865400,2,27,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,residence,92865401,3,ZA,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155762,1136,ManyFace Pilot Ratings - rater demographics,7875,131601,NA,guest,0,try,92865403,6,2,2025-05-06T11:41:23Z,2025-05-06T11:43:12Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,gender,92865399,1,female,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,age,92865400,2,22,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,residence,92865401,3,US,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155763,1136,ManyFace Pilot Ratings - rater demographics,7875,131602,NA,guest,0,try,92865403,6,2,2025-05-06T11:31:20Z,2025-05-06T11:32:21Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,gender,92865399,1,male,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,age,92865400,2,35,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,residence,92865401,3,GR,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,ethnicity,92865402,4,Greek,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155764,1136,ManyFace Pilot Ratings - rater demographics,7875,131604,NA,guest,0,try,92865403,6,2,2025-05-06T11:33:32Z,2025-05-06T11:34:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,gender,92865399,1,male,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,age,92865400,2,36,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,residence,92865401,3,ZA,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,ethnicity,92865402,4,Indian,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155765,1136,ManyFace Pilot Ratings - rater demographics,7875,131603,NA,guest,0,try,92865403,6,2,2025-05-06T11:34:36Z,2025-05-06T11:35:03Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,gender,92865399,1,female,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,age,92865400,2,25,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,residence,92865401,3,US,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155766,1136,ManyFace Pilot Ratings - rater demographics,7875,131605,NA,guest,0,try,92865403,6,2,2025-05-06T11:34:16Z,2025-05-06T11:43:46Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,gender,92865399,1,male,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,age,92865400,2,39,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,residence,92865401,3,US,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155767,1136,ManyFace Pilot Ratings - rater demographics,7875,131606,NA,guest,0,try,92865403,6,2,2025-05-06T11:39:43Z,2025-05-06T11:40:45Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,gender,92865399,1,male,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,age,92865400,2,27,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,residence,92865401,3,AU,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,ethnicity,92865402,4,Filipino,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155768,1136,ManyFace Pilot Ratings - rater demographics,7875,131607,NA,guest,0,try,92865403,6,2,2025-05-06T11:33:17Z,2025-05-06T11:34:06Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,gender,92865399,1,male,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,age,92865400,2,29,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,device,92865411,5,phone,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155769,1136,ManyFace Pilot Ratings - rater demographics,7875,131608,NA,guest,0,try,92865403,6,2,2025-05-06T11:39:41Z,2025-05-06T11:40:01Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,gender,92865399,1,female,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,age,92865400,2,20,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,ethnicity,92865402,4,asian,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155770,1136,ManyFace Pilot Ratings - rater demographics,7875,131610,NA,guest,0,try,92865403,6,2,2025-05-06T11:31:12Z,2025-05-06T11:31:57Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,gender,92865399,1,male,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,age,92865400,2,35,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,residence,92865401,3,ZA,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155771,1136,ManyFace Pilot Ratings - rater demographics,7875,131609,NA,guest,0,try,92865403,6,2,2025-05-06T11:33:28Z,2025-05-06T11:34:11Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,gender,92865399,1,male,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,age,92865400,2,43,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,ethnicity,92865402,4,black/british,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155772,1136,ManyFace Pilot Ratings - rater demographics,7875,131612,NA,guest,0,try,92865403,6,2,2025-05-06T11:39:19Z,2025-05-06T11:40:16Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,gender,92865399,1,male,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,age,92865400,2,29,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,residence,92865401,3,PT,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,ethnicity,92865402,4,White caucasian,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,device,92865411,5,phone,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155773,1136,ManyFace Pilot Ratings - rater demographics,7875,131611,NA,guest,0,try,92865403,6,2,2025-05-06T11:34:04Z,2025-05-06T11:34:42Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,gender,92865399,1,male,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,age,92865400,2,22,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,residence,92865401,3,ZA,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155774,1136,ManyFace Pilot Ratings - rater demographics,7875,131613,NA,guest,0,try,92865403,6,2,2025-05-06T11:43:06Z,2025-05-06T11:44:09Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,gender,92865399,1,male,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,age,92865400,2,30,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,residence,92865401,3,PT,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155776,1136,ManyFace Pilot Ratings - rater demographics,7875,131615,NA,guest,0,try,92865403,6,2,2025-05-06T11:50:18Z,2025-05-06T11:50:39Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,gender,92865399,1,male,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,age,92865400,2,20,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155777,1136,ManyFace Pilot Ratings - rater demographics,7875,131616,NA,guest,0,try,92865403,6,2,2025-05-06T11:30:41Z,2025-05-06T11:31:08Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,gender,92865399,1,male,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,age,92865400,2,21,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,residence,92865401,3,KE,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,device,92865411,5,laptop,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155778,1136,ManyFace Pilot Ratings - rater demographics,7875,131617,NA,guest,0,try,92865403,6,2,2025-05-06T11:33:46Z,2025-05-06T11:34:34Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,gender,92865399,1,male,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,age,92865400,2,42,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,residence,92865401,3,GB,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,device,92865411,5,desktop,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155779,1136,ManyFace Pilot Ratings - rater demographics,7875,131618,NA,guest,0,try,92865403,6,2,2025-05-06T11:45:23Z,2025-05-06T11:48:11Z
155780,1136,ManyFace Pilot Ratings - rater demographics,7875,131619,NA,guest,0,gender,92865399,1,male,2025-05-06T11:39:22Z,2025-05-06T11:43:40Z
